idx,name,y_true,y_predict
207,crash-ptdump-command,工具,库
208,crash-trace-command,工具,库
209,crda,服务,服务
210,createrepo_c,工具,工具
211,cri-tools,工具,服务
212,criu,库,工具
213,cronie,服务,其它
214,crontabs,工具,工具
215,crun,库,服务
216,crypto-policies,工具,服务
217,cryptsetup,工具,服务
218,cscope,工具,工具
219,ctags,工具,工具
220,culmus-fonts,其它,其它
221,CUnit,库,库
222,cups,服务,服务
223,cups-filters,库,服务
224,cups-pk-helper,库,服务
225,curl,工具,服务
226,custodia,服务,服务
227,cyrus-imapd,服务,服务
228,cyrus-sasl,库,服务
229,Cython,库,工具
230,dav1d,工具,库
231,dblatex,工具,工具
232,dbus,其它,其它
233,dbus-c++,库,库
234,dbus-glib,库,库
235,dbusmenu-qt,库,库
236,dbus-python,库,库
237,dbxtool,工具,服务
238,dconf,工具,服务
239,dconf-editor,工具,工具
240,dcraw,工具,工具
241,dde,服务,服务
242,dde-account-faces,服务,服务
243,dde-api,服务,库
244,dde-calendar,服务,库
245,dde-clipboard,服务,服务
246,dde-control-center,服务,服务
247,dde-daemon,服务,服务
248,dde-device-formatter,服务,工具
249,dde-dock,服务,服务
250,dde-file-manager,服务,服务
251,dde-kwin,服务,服务
252,dde-launcher,服务,库
253,dde-network-utils,服务,服务
254,dde-polkit-agent,服务,服务
255,dde-printer,服务,服务
256,dde-qt5integration,服务,服务
257,dde-qt5platform-plugins,服务,服务
258,dde-qt-dbus-factory,服务,库
259,dde-server-industry-config,服务,工具
260,dde-session-shell,服务,服务
261,dde-session-ui,服务,服务
262,deepin-anything,服务,服务
263,deepin-authenticate,服务,服务
264,deepin-boot-maker,服务,服务
265,deepin-calculator,服务,服务
266,deepin-compressor,服务,库
267,deepin-default-settings,服务,服务
268,deepin-desktop-base,服务,服务
269,deepin-desktop-schemas,服务,服务
270,deepin-devicemanager,服务,服务
271,deepin-diskmanager,服务,服务
272,deepin-editor,服务,服务
273,deepin-fcitxconfigtool-plugin,服务,服务
274,deepin-font-manager,服务,服务
275,deepin-gettext-tools,服务,服务
276,deepin-gtk-theme,服务,服务
277,deepin-icon-theme,服务,服务
278,deepin-image-viewer,服务,服务
279,deepin-log-viewer,服务,服务
280,deepin-manual,服务,工具
281,deepin-menu,服务,服务
282,deepin-network-proxy,服务,服务
283,deepin-picker,服务,服务
284,deepin-pw-check,服务,服务
285,deepin-reader,服务,服务
286,deepin-screen-recorder,服务,服务
287,deepin-shortcut-viewer,服务,服务
288,deepin-sound-theme,服务,服务
289,deepin-system-monitor,服务,库
290,deepin-terminal,服务,服务
291,deepin-turbo,服务,服务
292,deepin-wallpapers,服务,服务
293,dejagnu,工具,服务
294,dejavu-fonts,其它,其它
295,delve,工具,库
296,desktop-file-utils,工具,服务
297,devhelp,工具,工具
298,device-mapper-multipath,工具,服务
299,device-mapper-persistent-data,库,工具
300,dhcp,服务,服务
301,dialog,库,工具
302,diffstat,工具,工具
303,diffutils,工具,工具
304,ding-libs,库,库
305,directory-maven-plugin,库,工具
306,disomaster,工具,库
307,disruptor,工具,库
308,djvulibre,工具,工具
309,dleyna-connector-dbus,库,服务
310,dleyna-core,库,库
311,dleyna-renderer,库,服务
312,dleyna-server,服务,服务
313,dlm,库,库
314,dmidecode,工具,库
315,dnf,工具,工具
316,dnf-plugin-releasever-adapter,工具,工具
317,dnf-plugins-core,工具,库
318,dnsmasq,服务,服务
319,dnssec-trigger,工具,服务
320,docbook2X,工具,工具
321,docbook5-schemas,工具,服务
322,docbook-dtds,库,库
323,docbook-style-dsssl,库,库
324,docbook-style-xsl,库,库
325,docbook-utils,工具,服务
326,docker,服务,服务
327,dos2unix,工具,库
328,dosfstools,工具,工具
329,dotconf,库,工具
330,dotnet,库,库
331,dotnet3.0,库,库
332,dotnet3.1,库,库
